
--- INICIO MONITOREO V27.3 MICRO 2026-05-14 09:25:40.329692 ---
10:09:38 | Sys:101.14G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 74, 3846 | 3, 75, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:09:54 | Sys:100.96G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 80, 7406 | 7, 75, 7494 |
10:10:09 | Sys:101.18G | Proc:0.89G | GPU:0, 24, 8 | 1, 25, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:10:25 | Sys:101.14G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 76, 3846 | 3, 74, 7924 | 4, 80, 7672 | 5, 67, 7714 | 6, 80, 7406 | 7, 76, 7494 |
10:10:40 | Sys:101.17G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:10:56 | Sys:101.07G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:11:12 | Sys:101.05G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:11:27 | Sys:101.12G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:11:43 | Sys:101.10G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:11:58 | Sys:101.21G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 76, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:12:13 | Sys:101.04G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 74, 7924 | 4, 80, 7672 | 5, 68, 7714 | 6, 80, 7406 | 7, 76, 7494 |
10:12:29 | Sys:100.99G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:12:44 | Sys:100.97G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:13:00 | Sys:101.07G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:13:16 | Sys:101.04G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:13:31 | Sys:101.04G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:13:47 | Sys:101.00G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 73, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:14:02 | Sys:101.07G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 76, 7924 | 4, 80, 7672 | 5, 69, 7714 | 6, 80, 7406 | 7, 76, 7494 |
10:14:18 | Sys:101.13G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 79, 7672 | 5, 69, 7714 | 6, 78, 7406 | 7, 77, 7494 |
10:14:33 | Sys:101.14G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 74, 7924 | 4, 80, 7672 | 5, 68, 7714 | 6, 80, 7406 | 7, 75, 7494 |
10:14:49 | Sys:100.94G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:15:04 | Sys:101.08G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 76, 7924 | 4, 80, 7672 | 5, 69, 7714 | 6, 79, 7406 | 7, 76, 7494 |
10:15:20 | Sys:101.06G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 76, 7924 | 4, 80, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 76, 7494 |
10:15:35 | Sys:100.89G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 76, 7924 | 4, 81, 7672 | 5, 69, 7714 | 6, 79, 7406 | 7, 77, 7494 |
10:15:51 | Sys:100.90G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:16:06 | Sys:100.94G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:16:22 | Sys:100.90G | Proc:0.89G | GPU:0, 25, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 80, 7672 | 5, 69, 7714 | 6, 78, 7406 | 7, 76, 7494 |
10:16:37 | Sys:101.12G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 78, 3846 | 3, 75, 7924 | 4, 81, 7672 | 5, 70, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:16:53 | Sys:101.07G | Proc:0.89G | GPU:0, 24, 8 | 1, 27, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 80, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:17:08 | Sys:101.21G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:17:24 | Sys:101.25G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 77, 3846 | 3, 76, 7924 | 4, 79, 7672 | 5, 68, 7714 | 6, 80, 7406 | 7, 76, 7494 |
10:17:40 | Sys:101.20G | Proc:0.89G | GPU:0, 25, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:17:55 | Sys:100.99G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 80, 7672 | 5, 68, 7714 | 6, 80, 7406 | 7, 75, 7494 |
10:18:11 | Sys:101.23G | Proc:0.89G | GPU:0, 25, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 79, 7672 | 5, 69, 7714 | 6, 80, 7406 | 7, 75, 7494 |
10:18:26 | Sys:101.22G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 78, 7672 | 5, 69, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:18:42 | Sys:101.03G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 75, 3846 | 3, 76, 7924 | 4, 80, 7672 | 5, 69, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:18:57 | Sys:101.29G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 75, 3846 | 3, 76, 7924 | 4, 80, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:19:13 | Sys:101.37G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 80, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 76, 7494 |
10:19:29 | Sys:101.11G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:19:44 | Sys:101.33G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:20:00 | Sys:101.09G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:20:15 | Sys:101.28G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 75, 7924 | 4, 79, 7672 | 5, 69, 7714 | 6, 79, 7406 | 7, 76, 7494 |
10:20:31 | Sys:101.34G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:20:47 | Sys:101.16G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:21:02 | Sys:101.05G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:21:18 | Sys:101.24G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 75, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:21:33 | Sys:101.31G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 75, 7494 |
10:21:49 | Sys:100.87G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:22:04 | Sys:101.01G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:22:20 | Sys:101.08G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 79, 7672 | 5, 69, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:22:35 | Sys:101.03G | Proc:0.89G | GPU:0, 25, 8 | 1, 27, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:22:50 | Sys:101.16G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:23:06 | Sys:101.23G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:23:22 | Sys:101.29G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:23:37 | Sys:101.28G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 69, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:23:53 | Sys:101.06G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:24:08 | Sys:101.23G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:24:24 | Sys:101.21G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:24:39 | Sys:101.29G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 76, 3846 | 3, 75, 7924 | 4, 80, 7672 | 5, 66, 7714 | 6, 79, 7406 | 7, 75, 7494 |
10:24:55 | Sys:101.25G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:25:10 | Sys:101.37G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:25:25 | Sys:101.04G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:25:41 | Sys:101.10G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:25:56 | Sys:101.09G | Proc:0.89G | GPU:0, 24, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:26:12 | Sys:101.14G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:26:27 | Sys:101.23G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:26:43 | Sys:101.18G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 75, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 77, 7406 | 7, 75, 7494 |
10:26:58 | Sys:101.12G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 73, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:27:14 | Sys:101.27G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:27:30 | Sys:101.37G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:27:45 | Sys:101.26G | Proc:0.89G | GPU:0, 23, 8 | 1, 26, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:28:00 | Sys:101.31G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 67, 7714 | 6, 76, 7406 | 7, 73, 7494 |
10:28:16 | Sys:101.18G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 72, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:28:31 | Sys:101.30G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:28:47 | Sys:101.35G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:29:02 | Sys:101.59G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 77, 7672 | 5, 67, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:29:18 | Sys:101.37G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 65, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:29:34 | Sys:101.45G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 65, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:29:49 | Sys:101.54G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 71, 3846 | 3, 71, 7924 | 4, 76, 7672 | 5, 65, 7714 | 6, 75, 7406 | 7, 71, 7494 |
10:30:04 | Sys:101.30G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 76, 7406 | 7, 73, 7494 |
10:30:20 | Sys:101.26G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 76, 7672 | 5, 65, 7714 | 6, 75, 7406 | 7, 72, 7494 |
10:30:36 | Sys:101.31G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:30:51 | Sys:101.24G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:31:06 | Sys:101.42G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 67, 7714 | 6, 76, 7406 | 7, 74, 7494 |
10:31:22 | Sys:101.51G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 65, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:31:37 | Sys:101.30G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 71, 3846 | 3, 71, 7924 | 4, 76, 7672 | 5, 64, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:31:53 | Sys:101.25G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 72, 7494 |
10:32:08 | Sys:101.26G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 66, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:32:24 | Sys:101.26G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 67, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:32:39 | Sys:98.09G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 71, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:32:55 | Sys:98.98G | Proc:0.89G | GPU:0, 23, 8 | 1, 25, 8 | 2, 74, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:33:10 | Sys:99.05G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 73, 7494 |
10:33:26 | Sys:99.21G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 75, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 68, 7714 | 6, 78, 7406 | 7, 75, 7494 |
10:33:41 | Sys:99.28G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:33:57 | Sys:99.25G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 72, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:34:13 | Sys:99.34G | Proc:0.89G | GPU:0, 22, 8 | 1, 25, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 73, 7494 |
10:34:28 | Sys:99.38G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:34:44 | Sys:99.24G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 72, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:34:59 | Sys:99.25G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 65, 7714 | 6, 76, 7406 | 7, 73, 7494 |
10:35:15 | Sys:99.13G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 72, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 65, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:35:30 | Sys:99.16G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 72, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 74, 7494 |
10:35:46 | Sys:99.10G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 76, 7406 | 7, 72, 7494 |
10:36:01 | Sys:99.15G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 74, 7924 | 4, 79, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 73, 7494 |
10:36:17 | Sys:99.12G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 77, 7406 | 7, 73, 7494 |
10:36:32 | Sys:99.22G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 74, 3846 | 3, 74, 7924 | 4, 78, 7672 | 5, 66, 7714 | 6, 78, 7406 | 7, 74, 7494 |
10:36:48 | Sys:99.18G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 73, 3846 | 3, 73, 7924 | 4, 77, 7672 | 5, 66, 7714 | 6, 76, 7406 | 7, 73, 7494 |
10:37:03 | Sys:99.22G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 75, 3846 | 3, 75, 7924 | 4, 77, 7672 | 5, 68, 7714 | 6, 79, 7406 | 7, 74, 7494 |
10:37:19 | Sys:93.40G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 70, 3846 | 3, 71, 4554 | 4, 75, 4564 | 5, 64, 4532 | 6, 74, 4520 | 7, 70, 4550 |
10:37:34 | Sys:84.65G | Proc:0.89G | GPU:0, 22, 8 | 1, 24, 8 | 2, 65, 3846 | 3, 62, 3668 | 4, 66, 3650 | 5, 56, 3648 | 6, 65, 3630 | 7, 62, 3668 |
