
--- INICIO MONITOREO V17 MEDIUM 2026-03-05 19:46:06.884493 ---
Timestamp | Sys_Used(GB) | Free(GB) | Proc_RAM(GB) | GPU_Stats
09:04:58 | 187.24 | 64.53 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 72, 5876 | 6, 84, 5886 | 7, 79, 5846 |
09:05:14 | 187.38 | 64.39 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 81, 6282 | 4, 82, 6206 | 5, 70, 5876 | 6, 83, 5886 | 7, 77, 5846 |
09:05:29 | 187.33 | 64.44 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 72, 5876 | 6, 84, 5886 | 7, 78, 5846 |
09:05:44 | 187.35 | 64.42 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
09:06:00 | 187.64 | 64.13 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 72, 5876 | 6, 83, 5886 | 7, 78, 5846 |
09:06:15 | 187.73 | 64.04 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
09:06:30 | 187.60 | 64.17 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 72, 5876 | 6, 83, 5886 | 7, 78, 5846 |
09:06:46 | 187.62 | 64.15 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 72, 5876 | 6, 85, 5886 | 7, 79, 5846 |
09:07:01 | 187.15 | 64.62 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 81, 6282 | 4, 84, 6206 | 5, 71, 5876 | 6, 83, 5886 | 7, 78, 5846 |
09:07:16 | 187.26 | 64.51 | 0.69 | 0, 25, 8 | 1, 27, 8 | 2, 30, 8 | 3, 81, 6282 | 4, 83, 6206 | 5, 70, 5876 | 6, 82, 5886 | 7, 77, 5846 |
